Date,ITUB4.SA,PETR4.SA,VALE3.SA,WEGE3.SA,^BVSP
2025-12-09,37.58517074584961,29.964128494262695,66.30867004394531,46.37158203125,157981.0
2025-12-10,37.88097381591797,30.03936767578125,67.52498626708984,47.15968704223633,159075.0
2025-12-11,37.85215759277344,29.54090690612793,68.41822814941406,47.23752212524414,159189.0
2025-12-12,38.18832015991211,29.710195541381836,68.61000061035156,48.18130111694336,160766.0
2025-12-15,38.76460647583008,29.813650131225586,69.02999877929688,48.33697509765625,162482.0
2025-12-16,37.765716552734375,28.91077423095703,69.29000091552734,48.589942932128906,158578.0
2025-12-17,37.42954635620117,29.23054313659668,70.16999816894531,48.45372772216797,157327.0
2025-12-18,37.62164306640625,29.061254501342773,70.3499984741211,48.64832305908203,157923.0
2025-12-19,37.9674186706543,29.164710998535156,70.8499984741211,48.375892639160156,158473.0
2025-12-22,38.04425048828125,29.249353408813477,72.91999816894531,47.556175231933594,158142.0
2025-12-23,38.66856384277344,29.406648635864258,72.9000015258789,48.17482376098633,160456.0
2025-12-26,38.68104553222656,29.5036678314209,73.12000274658203,48.643802642822266,160897.0
2025-12-29,38.56233596801758,29.814130783081055,72.12000274658203,48.60388946533203,160490.0
2025-12-30,38.80964660644531,29.90144920349121,71.95999908447266,48.40432357788086,161125.0
2026-01-02,38.74846649169922,29.79472541809082,72.37999725341797,48.14488983154297,160539.0
2026-01-05,39.312618255615234,29.299928665161133,73.12000274658203,47.97526168823242,161870.0
2026-01-06,39.5501594543457,28.756616592407227,75.87000274658203,48.0650634765625,163664.0
2026-01-07,38.916725158691406,28.940954208374023,76.31999969482422,47.59608840942383,161975.0
2026-01-08,39.520469665527344,29.299928665161133,75.58000183105469,45.61042404174805,162937.0
2026-01-09,39.4412841796875,29.39694595336914,74.72000122070312,45.99957275390625,163370.0
2026-01-12,39.084983825683594,29.455158233642578,74.73999786376953,46.64815902709961,163150.0
2026-01-13,38.76826095581055,30.211912155151367,75.3499984741211,46.29892349243164,161973.0
2026-01-14,39.19385528564453,31.036579132080078,78.91999816894531,46.907588958740234,165146.0
2026-01-15,39.530364990234375,30.842540740966797,78.8499984741211,46.33883285522461,165568.0
2026-01-16,39.2037467956543,31.0850887298584,78.87999725341797,46.219093322753906,164800.0
2026-01-19,39.14436340332031,31.211212158203125,78.56999969482422,46.11931228637695,164849.0
2026-01-20,39.51057052612305,31.327638626098633,80.08000183105469,46.328857421875,166277.0
2026-01-21,41.24262237548828,32.43366241455078,82.5,47.486328125,171817.0
2026-01-22,42.638160705566406,32.579193115234375,82.9800033569336,49.12275695800781,175589.0
2026-01-23,43.123138427734375,33.99567794799805,85.0199966430664,49.76136016845703,178859.0
2026-01-26,43.69718933105469,34.3061408996582,83.06999969482422,51.4975700378418,178721.0
2026-01-27,44.85519027709961,35.053192138671875,84.9000015258789,52.58519744873047,181919.0
2026-01-28,45.864723205566406,36.22713088989258,86.97000122070312,51.45765686035156,184691.0
2026-01-29,45.67668151855469,36.57639694213867,87.41000366210938,51.95656967163086,183134.0
2026-01-30,45.03334426879883,36.63460922241211,84.31999969482422,51.60733413696289,181364.0
2026-02-02,45.42759323120117,36.13010787963867,84.81999969482422,51.836830139160156,182793.0
2026-02-03,45.685035705566406,36.45997619628906,88.98999786376953,53.88236618041992,185674.0
2026-02-04,44.18001937866211,36.401763916015625,89.43000030517578,51.288028717041016,181708.0
2026-02-05,45.07115173339844,35.89725875854492,86.44999694824219,52.09626388549805,182127.0
2026-02-06,46.28902053833008,35.55769348144531,85.62999725341797,51.73704528808594,182950.0
2026-02-09,47.833641052246094,36.20772171020508,87.30999755859375,53.63290786743164,186241.0
2026-02-10,47.94255447387695,36.2368278503418,87.05000305175781,52.285850524902344,185929.0
2026-02-11,48.88318634033203,36.945072174072266,90.08999633789062,53.47325897216797,189699.0
2026-02-12,47.76432800292969,36.00398254394531,89.2300033569336,53.912296295166016,187766.0
2026-02-13,47.29895782470703,35.7905387878418,87.02999877929688,53.68280029296875,186464.0
2026-02-18,47.516788482666016,36.08159637451172,83.91999816894531,53.2736930847168,186016.0
2026-02-19,48.071266174316406,36.68312072753906,83.45999908447266,51.258094787597656,188534.0
2026-02-20,48.74456024169922,36.83835220336914,86.80999755859375,51.87674331665039,190534.0
2026-02-23,46.982112884521484,37.439876556396484,87.38999938964844,51.856788635253906,188854.0
2026-02-24,47.695011138916016,38.390663146972656,87.7300033569336,51.29800796508789,191490.0
2026-02-25,47.318763732910156,38.390663146972656,89.97000122070312,50.170467376708984,191248.0
2026-02-26,47.1999397277832,38.429473876953125,89.20999908447266,49.272430419921875,191005.0
2026-02-27,46.3187255859375,38.15782165527344,88.47000122070312,49.591732025146484,188787.0
2026-03-02,45.4848747253418,39.9041748046875,88.16000366210938,48.58393096923828,189307.0
2026-03-03,43.95947265625,39.72953796386719,84.4800033569336,47.29674530029297,183105.0
2026-03-04,44.58350372314453,39.29294967651367,84.08999633789062,47.236873626708984,185366.0
2026-03-05,43.097713470458984,39.4772834777832,81.29000091552734,46.608245849609375,180464.0
2026-03-06,42.52321243286133,40.90347671508789,78.86000061035156,46.51844024658203,179365.0
2026-03-09,42.751033782958984,41.87367248535156,79.26000213623047,46.47853088378906,180915.0
2026-03-10,43.38496398925781,41.6505241394043,80.55999755859375,47.08720016479492,183447.0
2026-03-11,43.474117279052734,43.46479034423828,79.8499984741211,46.77787780761719,183969.0
2026-03-12,42.285484313964844,43.65883255004883,79.23999786376953,45.720184326171875,179285.0
2026-03-13,41.99824142456055,43.33866500854492,78.30000305175781,46.10933303833008,177653.0
2026-03-16,42.592552185058594,44.493202209472656,78.83999633789062,45.86985778808594,179875.0
2026-03-17,42.3052978515625,44.997703552246094,78.95999908447266,46.09935760498047,180410.0
2026-03-18,41.879371643066406,45.59922409057617,77.12999725341797,46.059444427490234,179640.0
2026-03-19,42.17652893066406,45.385780334472656,76.62999725341797,46.48850631713867,180271.0
2026-03-20,41.49628448486328,44.308860778808594,75.55000305175781,45.85987854003906,176219.0
2026-03-23,42.72469711303711,44.65813446044922,77.48999786376953,47.25,181932.0
2026-03-24,42.48501205444336,45.86117935180664,78.0999984741211,47.45000076293945,182509.0
2026-03-25,43.04428482055664,46.084320068359375,79.55000305175781,48.18000030517578,185424.0
2026-03-26,41.885780334472656,46.58882522583008,78.91000366210938,47.52000045776367,182733.0
2026-03-27,41.396419525146484,47.93739700317383,79.0,47.40999984741211,181557.0
2026-03-30,41.54622268676758,48.18964385986328,79.5,49.04999923706055,182514.0
2026-03-31,43.423797607421875,47.21944808959961,82.4800033569336,51.0099983215332,187462.0
2026-04-01,43.791656494140625,45.958194732666016,83.0,51.0099983215332,187953.0
2026-04-02,43.262115478515625,46.71495056152344,83.55000305175781,50.310001373291016,188052.0
2026-04-06,43.45195388793945,47.48140335083008,83.08999633789062,50.619998931884766,188162.0
2026-04-07,43.42197799682617,47.0642204284668,83.69000244140625,50.650001525878906,188259.0
2026-04-08,44.94064712524414,45.220848083496094,85.58999633789062,52.77000045776367,192201.0
2026-04-09,45.70997619628906,46.47240447998047,84.69000244140625,52.5,195129.0
2026-04-10,46.02969741821289,47.568721771240234,85.58999633789062,52.880001068115234,197324.0
2026-04-13,45.7899055480957,48.29636764526367,87.36000061035156,52.040000915527344,198001.0
2026-04-14,46.48929214477539,46.45299530029297,88.30000305175781,51.900001525878906,198657.0
2026-04-15,46.99884796142578,45.49250411987305,88.44000244140625,49.959999084472656,197738.0
2026-04-16,46.93889617919922,47.132137298583984,87.44000244140625,48.400001525878906,196819.0
2026-04-17,46.759056091308594,44.842472076416016,89.75,48.650001525878906,195734.0
2026-04-20,46.32943344116211,45.618629455566406,88.7300033569336,48.47999954223633,196132.0
2026-04-22,44.990604400634766,46.24925231933594,87.22000122070312,47.189998626708984,192889.0
2026-04-23,44.1413459777832,46.97968673706055,85.97000122070312,48.279998779296875,191378.0
2026-04-24,44.331180572509766,46.37977981567383,85.87000274658203,47.79999923706055,190745.0
2026-04-27,43.951515197753906,46.5863037109375,85.5,48.189998626708984,189579.0
2026-04-28,44.06141662597656,46.73382568359375,84.38999938964844,47.290000915527344,188619.0
2026-04-29,42.83249282836914,48.150001525878906,79.44000244140625,44.099998474121094,184750.0
2026-04-30,43.15221405029297,48.26801681518555,81.18000030517578,44.86000061035156,187318.0
2026-05-04,42.3807487487793,48.52371597290039,78.66000366210938,44.36000061035156,185600.0
2026-05-05,42.44071960449219,47.85496520996094,78.38999938964844,43.540000915527344,186754.0
2026-05-06,41.76102828979492,46.48796081542969,81.2300033569336,44.939998626708984,187691.0
2026-05-07,40.771480560302734,45.4553337097168,80.06999969482422,44.310001373291016,183218.0
2026-05-08,41.24126434326172,44.9144287109375,80.80000305175781,45.52000045776367,184108.0
2026-05-11,40.31168746948242,45.66185760498047,83.44999694824219,44.15999984741211,181909.0
2026-05-12,39.85189437866211,44.92426681518555,83.25,43.38999938964844,180342.0
2026-05-13,39.61200714111328,43.8326301574707,84.30000305175781,43.310001373291016,177098.0
2026-05-14,40.381656646728516,44.255516052246094,82.87000274658203,43.720001220703125,178366.0
2026-05-15,39.68197250366211,44.71773910522461,83.5,43.130001068115234,177284.0
2026-05-18,39.60200881958008,45.67169189453125,81.83000183105469,42.34000015258789,176976.0
2026-05-19,38.76239013671875,45.327484130859375,81.0199966430664,41.81999969482422,174279.0
2026-05-20,39.65198516845703,43.86213302612305,82.0,42.58000183105469,177356.0
2026-05-21,40.10177993774414,44.20634460449219,82.62999725341797,42.470001220703125,177650.0
2026-05-22,39.4120979309082,43.744117736816406,83.0999984741211,42.72999954223633,176210.0
2026-05-25,40.301692962646484,42.68198776245117,83.58999633789062,43.310001373291016,177359.0
2026-05-26,40.041812896728516,42.72132110595703,83.06999969482422,43.439998626708984,176589.0
2026-05-27,40.301692962646484,42.11157989501953,83.44999694824219,43.45000076293945,175744.0
2026-05-28,39.98183822631836,41.80670928955078,83.95999908447266,43.720001220703125,175063.0
2026-05-29,40.021820068359375,41.30514907836914,82.81999969482422,44.099998474121094,173788.0
